Customer_ID,Var1,Var2,Group,Category,Rating,Purchased_ABC_product
1573388,87.897,6.096,G1,C1,Silver,1
1577580,9.517,0.927,G1,C1,Bronze,0
1598185,21.955,0.917,G1,C1,Bronze,0
1624601,48.936,0.568,G1,C3,Silver,0
1625124,203.603,13.026,G3,C2,Gold,1
1821205,63.958,6.326,G1,C1,Silver,1
1822605,9.623,0,G1,C1,Bronze,0
1834522,59.77,6.812,G1,C1,Silver,1
1841488,4.372,0,G1,C1,Bronze,0
1852659,41.573,1.007,G5,C3,Bronze,0
1865967,12.301,0,G2,C1,Bronze,0
1867775,64.44,3.18,G1,C2,Gold,1
1872340,1.005,0,G1,C4,Bronze,0
1879935,19.394,1.904,G1,C3,Bronze,0
1888340,40.195,0.162,G1,C2,Silver,0
1899006,68.845,4.769,G4,C3,Bronze,0
1899293,81.583,16.167,G1,C3,Silver,1
1903973,6.824,0,G1,C3,Bronze,0
1911795,99.125,10.241,G1,C1,Gold,1
1916203,30.379,2.719,G1,C5,Gold,1
1916761,94.525,1.203,G1,C2,Gold,1
1934761,397.284,32.42,G3,C5,Gold,1
1943925,25.413,1.241,G1,C1,Silver,1
1958248,5.853,1.285,G6,C4,Bronze,0
1961554,41.98,3.164,G1,C3,Silver,1
1965137,114.145,7.506,G1,C2,Gold,1
1973071,2.859,1.02,G5,C4,Bronze,0
1990055,359.307,22.059,G3,C2,Gold,1
1993380,54.246,3.422,G1,C3,Silver,0
1993977,3.784,1.385,G1,C1,Bronze,0
2008650,17.874,0,G5,C3,Silver,0
2012164,17.625,0,G3,C1,Bronze,0
2013829,12.523,4.148,G5,C4,Bronze,0
2021346,7.229,0.317,G5,C1,Bronze,0
2151589,39.306,10.346,G5,C1,Bronze,1
2157502,64.537,4.63,G5,C1,Silver,0
2159650,5.752,0,G5,C4,Bronze,0
2211803,110.504,10.303,G5,C5,Gold,1
2215470,76.455,6.322,G5,C5,Silver,1
2224682,324.654,56.174,G1,C2,Gold,1
2233280,165.812,12.124,G1,C5,Gold,1
2240089,15.104,0.185,G5,C1,Bronze,0
2249177,3.739,0.201,G5,C3,Silver,0
2277386,168.59,12.903,G3,C5,Gold,1
2277962,90.246,1.002,G1,C2,Silver,0
2286868,118.873,3.647,G1,C3,Gold,0
2291686,52.143,2.734,G1,C3,Gold,0
2296169,11.379,0.952,G5,C1,Bronze,1
2298729,30.857,2.245,G1,C3,Silver,0
2352317,23.22,1.174,G1,C3,Silver,0
2366953,10.957,0,G1,C1,Bronze,0
2390768,82.548,13.46,G1,C1,Silver,0
2390909,60.959,9.273,G1,C3,Silver,1
2406663,42.733,2.26,G1,C3,Bronze,0
2408912,243.443,12.088,G1,C2,Gold,0
2433990,105.678,14.752,G5,C3,Silver,0
2438030,44.255,11.71,G5,C1,Silver,1
2458593,1.791,0.955,G1,C3,Bronze,0
2469234,33.788,2.306,G1,C1,Bronze,0
2543689,16.979,0.144,G5,C1,Bronze,0
3111867,45.842,1.326,G5,C4,Bronze,0
3205638,9.074,0.296,G1,C1,Bronze,0
3393948,35.685,2.02,G5,C1,Silver,1
3661358,53.628,2.675,G5,C2,Gold,0
3690199,166.064,21.802,G1,C5,Gold,1
3883899,110.226,9.662,G5,C3,Bronze,1
4176485,140.096,13.869,G5,C2,Silver,1
4177391,132.972,2.242,G1,C1,Silver,0
4386578,439.896,20.038,G3,C2,Gold,1
4400379,35.696,0.935,G5,C5,Silver,0
4461722,175.951,15.702,G1,C2,Gold,1
4465045,55.36,7.993,G5,C3,Silver,1
4491543,57.369,4.74,G4,C1,Silver,1
4610331,88.072,5.018,G1,C1,Silver,1
4642549,13.264,1.695,G1,C3,Bronze,1
4644935,28.205,7.966,G1,C3,Bronze,1
4662652,37.992,2.056,G1,C1,Bronze,1
4699656,81.02,6.103,G1,C1,Silver,0
4761367,29.902,0.519,G1,C1,Bronze,0
4761673,12.442,1.591,G1,C1,Bronze,1
4862900,16.713,1.067,G1,C1,Bronze,0
4914552,691.558,31.866,G3,C2,Gold,1
4947559,187.248,17.598,G1,C3,Gold,1
4947901,22.253,1.791,G5,C3,Silver,0
5426795,319.858,20.137,G3,C2,Gold,1
5434864,53.144,5.807,G1,C1,Gold,1
5441259,2.75,2.667,G1,C1,Bronze,1
5926329,93.533,0.288,G1,C3,Silver,0
6046133,17.868,2.324,G5,C1,Bronze,1
6055073,92.247,6.795,G5,C2,Silver,0
6121944,66.818,6.645,G5,C1,Silver,0
6173146,44.731,0,G4,C1,Bronze,0
6186310,88.597,2.439,G1,C1,Gold,0
6194763,26.987,1.781,G5,C1,Bronze,1
6425357,201.739,23.857,G3,C5,Gold,1
6432546,1.387,0,G5,C1,Bronze,0
6464307,132.534,11.022,G5,C3,Gold,1
6465327,9.083,1.033,G1,C1,Bronze,1
6477503,5.071,0,G1,C1,Silver,0
6478498,30.09,1.679,G1,C1,Bronze,1
6526995,16.537,2.549,G1,C1,Bronze,0
6619250,17.646,2.267,G5,C1,Silver,0
6661621,246.354,18.665,G5,C1,Gold,1
6690083,95.196,23.139,G3,C3,Gold,1
6784007,42.34,6.257,G1,C3,Silver,0
6807885,21.221,1.943,G1,C1,Silver,0
6835355,119.335,7.145,G5,C2,Gold,1
6835823,48.714,5.108,G5,C1,Silver,1
6838201,19.502,0,G1,C1,Silver,0
6937673,29.888,1.675,G5,C2,Bronze,0
7003749,43.68,2.531,G5,C1,Bronze,0
7072305,9.258,0,G5,C3,Bronze,0
7084243,31.705,1.092,G5,C1,Bronze,0
7133986,18.226,1.102,G5,C3,Bronze,1
7214248,21.069,0.903,G5,C1,Bronze,0
7224704,21.251,6.875,G5,C1,Bronze,1
985,2.547,0,G1,C3,Silver,0
104647,47.016,0.833,G1,C1,Bronze,0
119537,72.373,5.891,G1,C3,Silver,1
148041,44.482,3.255,G1,C3,Silver,1
164952,42.505,3.544,G1,C1,Bronze,0
175274,103.209,6.438,G1,C5,Gold,1
228423,30.306,6.072,G1,C1,Bronze,1
234411,70.918,7.51,G1,C3,Silver,1
235181,30.966,0.329,G1,C3,Bronze,0
240279,11.426,1.819,G1,C1,Bronze,0
242202,442.832,46.328,G1,C2,Gold,1
245770,68.454,1.298,G1,C1,Gold,0
390471,143.238,6.896,G1,C1,Silver,1
404978,96.963,2.512,G1,C2,Silver,0
411239,1.818,0,G1,C3,Silver,0
413410,6.623,0.465,G1,C1,Bronze,0
416956,28.323,0.183,G1,C1,Silver,0
453861,30.519,0,G1,C1,Silver,0
457272,9.254,0.932,G1,C1,Silver,0
462877,44.854,1.06,G1,C1,Silver,0
500030,0.918,0.27,G1,C3,Bronze,0
681090,61.944,7.277,G1,C1,Silver,1
690474,31.412,2.464,G1,C3,Silver,1
703014,80.037,4.341,G1,C1,Silver,1
717929,8.412,0.13,G1,C1,Bronze,0
718689,51.699,4.355,G1,C1,Silver,1
730013,2.797,0,G1,C1,Bronze,0
753695,53.53,1.528,G1,C1,Silver,1
783867,33.867,0.934,G1,C1,Silver,0
811883,26.336,1.389,G1,C1,Bronze,0
828755,132.949,6.273,G1,C2,Silver,1
833998,126.317,9.793,G3,C5,Gold,1
850170,121.999,8.71,G3,C1,Gold,1
1212955,11.852,0,G1,C1,Bronze,0
1225304,32.052,0.954,G1,C3,Silver,0
1279001,13.324,3.183,G5,C1,Bronze,1
1284286,5.775,0.272,G5,C3,Silver,0
1326984,37.639,3.097,G1,C1,Silver,1
1336422,63.101,5.56,G1,C1,Gold,1
1363993,32.407,3.412,G1,C1,Silver,0
1365689,2.804,0.195,G1,C1,Bronze,0
1583436,87.528,3.853,G1,C5,Silver,0
1589847,122.902,10.603,G1,C2,Silver,1
1597812,18.431,1.273,G1,C3,Bronze,0
1624492,15.84,4.588,G1,C1,Bronze,1
1737739,0.942,1.008,G1,C1,Bronze,0
1811859,917.431,42.666,G3,C2,Gold,1
1817616,27.082,0.142,G1,C1,Silver,0
1820548,5.862,0,G1,C1,Bronze,0
1820809,164.358,13.584,G1,C2,Gold,1
1826996,26.12,1.169,G1,C1,Gold,1
1861154,45.242,6.306,G1,C5,Silver,1
1871828,52.471,5.403,G1,C3,Silver,1
1877869,2.575,0,G1,C3,Bronze,0
1879027,39.656,2.454,G1,C2,Gold,0
1879288,13.696,1.305,G1,C3,Silver,1
1888246,75.863,4.238,G1,C3,Silver,1
1895362,51.783,2.305,G1,C3,Bronze,1
1906500,84.525,3.554,G6,C5,Silver,1
1912788,122.863,9.057,G1,C3,Silver,1
1915308,119.941,2.944,G1,C3,Silver,1
1932074,12.168,0.899,G1,C1,Bronze,0
1948197,123.103,10.985,G1,C2,Gold,1
1948282,197.952,6.565,G1,C2,Gold,1
1953977,45.001,0.928,G1,C3,Bronze,0
1961518,83.441,0.678,G1,C1,Silver,0
1983733,30.565,1.552,G1,C1,Bronze,0
1994667,6.428,0.519,G1,C1,Bronze,0
2010575,119.548,10.022,G1,C1,Silver,1
2104937,46.204,2.058,G5,C1,Bronze,1
2105182,4.908,1.947,G5,C3,Bronze,1
2105421,0.801,0,G5,C1,Bronze,0
2109302,29.763,0.287,G5,C1,Silver,0
2150975,136.203,8.715,G5,C2,Gold,1
2205665,335.594,11.224,G1,C2,Gold,1
2214100,9.914,0.297,G1,C1,Bronze,1
2227248,3.81,0.472,G1,C1,Bronze,0
2254491,59.78,6.878,G1,C1,Silver,1
2274412,25.821,8.048,G1,C4,Bronze,1
2276762,26.596,5.551,G1,C3,Silver,1
2277405,513.029,45.653,G3,C2,Gold,1
2277602,111.898,2.76,G1,C2,Silver,1
2283683,8.509,0.274,G1,C3,Bronze,0
2284290,213.135,12.275,G3,C5,Gold,1
2294927,25.782,3.638,G5,C1,Bronze,1
2301563,70.282,3.046,G1,C2,Silver,0
2359546,172.611,9.72,G3,C2,Gold,1
2360704,36.445,3.038,G1,C3,Bronze,1
2404849,37.586,0.537,G1,C2,Gold,0
2432147,9.455,0,G1,C1,Bronze,0
2466122,6.029,0.156,G1,C1,Bronze,0
2466248,34.237,1.783,G1,C1,Bronze,0
2536127,11.165,3.224,G5,C1,Bronze,1
2571316,8.143,0,G5,C4,Bronze,0
3108559,4.801,0.261,G5,C4,Bronze,0
3109235,22.789,1.366,G5,C4,Bronze,1
3204186,29.998,6.095,G1,C3,Bronze,1
3546559,46.739,8.084,G1,C1,Silver,1
3633728,38.948,3.097,G5,C3,Bronze,1
4013382,2.546,0.913,G5,C4,Bronze,1
4291677,17.111,1.13,G5,C1,Bronze,1
4372188,138.352,8.96,G3,C3,Gold,0
4397942,98.54,1.393,G1,C2,Gold,0
4400175,15.137,0.783,G5,C4,Bronze,1
4401899,62.414,5.517,G5,C2,Silver,1
4447577,61.264,0,G3,C1,Gold,0
4473510,122.812,5.697,G1,C1,Silver,0
4488220,54.12,7.118,G1,C1,Silver,1
4524473,75.21,5.142,G1,C1,Bronze,0
4597205,26.605,0.956,G1,C1,Bronze,0
4622393,34.419,2.946,G1,C1,Silver,0
4646282,131.506,27.168,G5,C1,Bronze,1
4658202,74.857,8.164,G1,C1,Silver,1
4694822,217.213,13.029,G1,C2,Gold,1
4717407,18.321,0.256,G1,C1,Bronze,0
4731668,178.424,17.222,G1,C2,Gold,1
4767583,2.762,0.195,G5,C3,Bronze,0
4805823,53.069,4.287,G5,C1,Silver,1
4918592,20.625,1.084,G6,C1,Bronze,0
4924313,34.178,2.672,G1,C1,Bronze,1
4943418,78.909,6.257,G1,C5,Gold,1
5018349,11.317,2.246,G5,C3,Bronze,1
5100944,21.863,0,G5,C1,Bronze,0
5372858,15.92,4.103,G5,C4,Bronze,1
5735473,19.153,2.153,G5,C1,Bronze,0
5778263,17.95,1.016,G5,C1,Bronze,1
6197094,87.312,15.853,G1,C1,Bronze,1
6201404,45.868,2.21,G1,C1,Bronze,0
6214591,2.651,0.948,G1,C3,Bronze,1
6389089,11.001,1.238,G1,C3,Bronze,0
6529821,33.453,1.156,G1,C1,Bronze,1
6550381,49.359,2.22,G5,C1,Bronze,1
6551691,22.177,2.508,G5,C4,Bronze,0
6591992,2.563,0,G1,C1,Bronze,0
6600925,60.005,3.757,G1,C1,Silver,1
6608004,1.866,0,G4,C1,Bronze,0
6659111,2.02,0.242,G5,C1,Bronze,0
6661855,73.544,3.63,G5,C1,Silver,0
6688697,49.52,4.015,G5,C2,Silver,1
6692920,322.483,33.846,G5,C5,Gold,1
6791274,119.97,12.412,G5,C1,Silver,0
6845703,11.314,3.458,G5,C4,Bronze,1
6859677,42.297,3.019,G5,C1,Bronze,1
6895331,436.782,33.418,G5,C5,Gold,1
6908890,37.179,2.624,G1,C3,Bronze,0
6929040,218.204,41.357,G5,C1,Gold,1
6947534,56.809,1.372,G1,C2,Silver,0
6966043,11.479,1.504,G5,C1,Silver,1
7003265,34.148,1.657,G5,C1,Bronze,1
7026298,89.609,4.636,G1,C2,Gold,0
7054877,21.063,0.642,G5,C3,Bronze,1
7243806,41.868,3.47,G5,C3,Silver,1
28602,66.576,7.02,G1,C2,Gold,1
40516,24.794,1.186,G1,C1,Silver,1
124102,9.812,1.268,G1,C4,Bronze,0
129252,10.174,0,G1,C1,Bronze,0
131938,12,0,G1,C1,Bronze,0
160371,38.821,7.025,G3,C3,Silver,0
181960,45.69,0,G1,C1,Bronze,0
445067,51.663,2.809,G1,C1,Bronze,0
484898,16.82,0,G1,C1,Bronze,0
490032,17.867,1.487,G1,C1,Bronze,1
691507,279.113,24.052,G1,C2,Gold,1
699205,87.111,5.904,G1,C1,Gold,1
718815,37.207,6.088,G1,C1,Bronze,1
745846,11.705,2.094,G1,C1,Bronze,1
746565,27.066,1.57,G1,C1,Silver,0
752738,36.462,3.39,G1,C1,Silver,1
798549,7.319,0.993,G6,C1,Bronze,0
802499,36.942,1.369,G1,C3,Gold,0
1163118,21.606,0,G1,C1,Bronze,0
1285844,2.804,0,G5,C4,Bronze,0
1328239,12.495,1.489,G1,C1,Silver,1
1585574,125.233,8.925,G1,C2,Gold,1
1590884,157.086,20.098,G1,C5,Gold,1
1597605,0.944,1.013,G1,C1,Silver,1
1696949,14.91,0.618,G1,C3,Bronze,0
1720609,36.906,1.384,G1,C1,Bronze,1
1725689,11.04,0.457,G3,C3,Silver,0
1741907,2.797,0.154,G1,C1,Silver,0
1832796,24.427,2.528,G3,C1,Bronze,0
1871154,53.033,2.564,G3,C1,Silver,0
1872132,91.992,8.361,G1,C3,Silver,1
1876450,29.732,0.608,G1,C3,Silver,0
1880494,17.35,2.291,G1,C1,Silver,0
1883336,65.572,3.266,G1,C1,Silver,0
1906810,53.438,2.911,G6,C3,Silver,1
1907037,60.461,3.855,G6,C3,Bronze,0
1931480,80.477,5.631,G1,C1,Silver,0
1932203,0.842,0,G1,C3,Bronze,0
1933218,9.247,0.747,G1,C1,Bronze,0
1933365,48.779,2.285,G1,C1,Silver,1
1955814,95.019,2.151,G1,C1,Silver,0
1963949,97.678,1.856,G5,C1,Silver,0
1983267,15.85,0,G1,C1,Silver,0
1997549,42.554,1.492,G5,C1,Bronze,1
1999274,21.638,1.272,G1,C1,Silver,1
2021366,5.566,0.905,G5,C1,Bronze,0
2103168,0.852,0,G5,C4,Bronze,0
2111481,53.436,3.531,G1,C2,Silver,1
2133965,136.133,11.035,G1,C5,Gold,1
2134036,7.698,0,G1,C1,Bronze,0
2136202,92.088,6.786,G1,C2,Silver,0
2144665,21.514,2.112,G5,C1,Bronze,1
2209188,20.443,2.206,G5,C4,Bronze,0
2212854,9.153,0.298,G1,C1,Bronze,0
2263972,48.916,3.717,G1,C1,Bronze,0
2275929,22.725,0.912,G1,C1,Bronze,0
2279677,4.667,0.473,G1,C3,Silver,0
2281157,55.332,4.539,G1,C5,Silver,1
2285754,28.842,1.513,G1,C3,Bronze,1
2295321,32.414,3.461,G1,C1,Silver,1
2353769,50.365,4.897,G1,C3,Bronze,0
2367585,204.509,10.162,G1,C2,Gold,1
2402644,110.147,2.325,G1,C5,Silver,1
2456925,73.451,2.983,G1,C2,Gold,1
2570621,352.296,18.653,G3,C5,Gold,1
2590622,7.459,0,G5,C4,Bronze,0
2838498,130.14,15.086,G5,C2,Silver,1
2968449,338.764,53.228,G5,C2,Gold,1
3124476,21.408,4.55,G5,C4,Bronze,1
3182364,110.953,13.633,G5,C4,Silver,1
3312218,58.013,2.988,G5,C3,Silver,0
3380165,61.48,7.717,G5,C2,Silver,1
3569740,10.965,0,G5,C4,Bronze,0
3752602,40.203,4.233,G5,C3,Bronze,1
3884257,1.903,0,G1,C1,Gold,0
4291108,73.548,4.504,G5,C2,Bronze,1
4490806,46.196,16.638,G1,C4,Bronze,1
4581461,10.536,1.045,G5,C1,Bronze,0
4637328,3.002,0,G1,C1,Bronze,0
4655256,335.473,23.37,G1,C2,Gold,1
4677954,77.393,6.596,G3,C2,Gold,1
4759760,125.181,10.098,G3,C5,Silver,1
4774709,204.848,15.751,G1,C2,Gold,0
4940300,16.182,1.04,G6,C3,Silver,0
5020502,116.757,6.358,G2,C5,Gold,1
5290197,43.06,1.712,G5,C3,Silver,1
5444099,5.816,3.048,G5,C1,Bronze,1
5846051,450.089,46.26,G3,C5,Gold,1
5895109,13.877,0,G5,C1,Bronze,0
5923116,113.278,3.573,G1,C1,Silver,1
5969578,17.685,2.21,G5,C1,Bronze,1
6135109,48.468,0.682,G5,C3,Silver,1
6206081,60.507,1.081,G6,C1,Silver,0
6210970,186.209,19.07,G1,C2,Gold,1
6215564,55.802,2.096,G1,C3,Bronze,1
6387568,46.141,8.078,G1,C3,Gold,0
6389298,21.016,4.798,G1,C1,Silver,0
6448596,57.324,4.752,G5,C1,Silver,1
6467233,5.184,0,G1,C4,Bronze,0
6502831,36.549,3.437,G1,C3,Silver,1
6532913,29.55,1.894,G5,C3,Bronze,1
6540330,7.049,0,G5,C1,Bronze,0
6541024,122.822,9.828,G5,C2,Silver,0
6543268,9.313,1.748,G4,C1,Bronze,1
6550607,63.497,1.579,G5,C5,Silver,1
6580455,13.941,0,G5,C4,Bronze,0
6584557,89.282,7.306,G1,C5,Gold,1
6596744,19.481,2.599,G1,C3,Bronze,1
6606657,37.349,7.696,G5,C1,Silver,1
6606740,199.239,20.438,G3,C5,Gold,1
6628174,21.597,2.902,G5,C1,Bronze,0
6669376,10.587,0.414,G5,C3,Silver,0
6792108,40.119,2.406,G1,C3,Silver,1
6797720,50.911,5.363,G5,C1,Silver,1
6800517,54.572,4.724,G5,C1,Bronze,0
6821973,94.948,3.966,G5,C3,Bronze,1
6848275,33.885,0.33,G5,C1,Bronze,0
6941893,24.329,3.938,G5,C5,Bronze,1
7013067,11.119,0.904,G5,C4,Bronze,0
7022500,152.778,12.681,G5,C1,Silver,1
7038609,75.236,5.841,G5,C1,Silver,1
7047509,26.729,2.187,G5,C1,Bronze,0
7049430,141.129,15.887,G4,C2,Gold,1
7120925,8.34,0,G4,C4,Bronze,0
7135810,10.094,0,G5,C1,Bronze,0
7137013,46.271,3.269,G5,C1,Silver,1
48548,39.813,3.256,G1,C3,Silver,1
71778,13.969,0.425,G1,C3,Silver,1
123602,9.073,0,G1,C1,Bronze,0
127982,29.151,4.27,G1,C1,Bronze,1
171663,351.124,26.654,G3,C5,Gold,1
182932,41.769,0,G1,C1,Bronze,0
233694,20.485,0,G1,C1,Bronze,0
403863,88.972,4.461,G1,C1,Gold,0
444799,49,0.326,G1,C1,Bronze,0
454382,78.13,3.324,G1,C3,Silver,0
464029,89.639,14.69,G1,C5,Gold,1
687856,23.826,0.284,G1,C1,Silver,0
699036,3.366,0.327,G2,C4,Bronze,0
715332,65.383,2.594,G1,C2,Silver,0
727403,55.766,3.318,G1,C3,Silver,1
747966,58.934,1.571,G1,C1,Silver,1
797396,3.792,0,G1,C1,Bronze,0
807183,153.959,23.236,G3,C5,Gold,1
1215248,15.45,1.791,G1,C1,Bronze,1
1233166,356.178,20.834,G5,C2,Gold,1
1274131,107.943,5.5,G1,C1,Silver,0
1283992,6.127,0,G5,C4,Bronze,0
1284068,0.908,0.232,G5,C4,Bronze,0
1335590,14.205,1.793,G1,C1,Bronze,1
1339330,30.589,2.916,G1,C1,Bronze,0
1466615,47.455,2.231,G1,C1,Silver,1
1584128,67.565,2.167,G1,C1,Silver,1
1596532,100.878,1.042,G1,C2,Gold,0
1597117,12.348,1.447,G1,C3,Silver,1
1622373,26.949,5.482,G1,C1,Silver,0
1623501,53.194,4.36,G1,C3,Silver,0
1646904,137.076,2.576,G1,C3,Silver,0
1729750,35.48,3.22,G1,C4,Bronze,0
1810978,21.494,4.02,G1,C1,Bronze,1
1825344,73.07,4.347,G1,C1,Silver,0
1826600,33.164,1.702,G1,C1,Silver,1
1828423,4.674,0.485,G6,C1,Silver,1
1829530,163.306,5.846,G1,C5,Gold,1
1839587,31.788,4.752,G1,C1,Silver,0
1857775,35.032,3.236,G1,C1,Bronze,1
1863778,38.731,0.68,G1,C1,Silver,0
1869305,173.378,8.054,G1,C5,Gold,1
1870085,153.6,11.376,G1,C1,Silver,1
1871879,41.934,0.311,G1,C1,Silver,0
1873182,29.925,1.823,G1,C3,Silver,1
1880399,87.626,9.388,G1,C1,Bronze,1
1893681,27.909,1.941,G1,C1,Silver,1
1902789,5.608,0,G1,C1,Bronze,0
1906557,29.58,0,G1,C1,Bronze,0
1931555,147.321,6.61,G1,C1,Gold,0
1950727,76.468,3.813,G1,C1,Gold,1
1951283,122.17,5.478,G1,C1,Silver,0
1957966,83.252,2.138,G1,C1,Silver,0
1961000,106.533,10.435,G1,C1,Silver,1
1961448,91.981,10.137,G1,C5,Gold,1
1964572,83.22,12.098,G5,C3,Silver,1
1984687,40.281,1.439,G1,C1,Bronze,0
1988028,25.961,4.7,G1,C3,Silver,1
1989768,57.228,4.534,G1,C1,Bronze,0
1992568,197.774,14.48,G1,C5,Gold,1
2009224,372.896,23.538,G5,C2,Gold,1
2139437,131.834,7.265,G1,C1,Gold,0
2190874,11.745,0,G1,C1,Bronze,0
2198035,32.362,5.207,G5,C1,Bronze,1
2207716,11.631,0.188,G1,C1,Bronze,0
2229050,103.421,10.745,G1,C1,Silver,1
2238014,55.137,1.267,G1,C3,Silver,0
2241108,13.693,0,G1,C1,Silver,0
2276093,99.621,2.448,G1,C2,Silver,0
2279103,4.207,0.283,G5,C1,Bronze,0
2359401,10.157,1.023,G1,C1,Bronze,0
2406837,86,5.754,G1,C3,Silver,0
2407615,251.037,12.599,G3,C2,Gold,1
2433349,2.571,0,G1,C1,Bronze,0
2441672,28.587,1.826,G1,C1,Bronze,0
2463532,169.069,22.418,G1,C2,Silver,1
2468093,22.002,1.319,G1,C1,Bronze,1
2746999,74.664,3.806,G5,C1,Silver,0
3172321,11.557,0.895,G5,C3,Bronze,1
3202452,13.319,1.418,G1,C1,Bronze,1
3204676,8.099,0,G1,C1,Bronze,0
3210552,45.775,3.589,G1,C3,Silver,0
3555403,23.437,1.633,G1,C3,Bronze,1
3599747,5.101,4.046,G5,C4,Bronze,1
3676733,55.384,3.131,G5,C3,Silver,0
3690188,10.076,1.251,G1,C1,Bronze,1
3694699,21.742,1.321,G1,C3,Bronze,0
3735758,6.514,0.449,G1,C1,Bronze,0
4151356,231.484,10.92,G5,C2,Gold,1
4299130,29.663,1.561,G5,C3,Silver,0
4302294,74.272,0.977,G1,C3,Silver,0
4396364,60.831,3.227,G5,C1,Silver,0
4416518,68.192,7.904,G1,C3,Bronze,1
4458896,60.051,2.318,G1,C3,Bronze,1
4479790,0.864,0.927,G5,C1,Bronze,1
4479818,50.531,2.179,G3,C5,Silver,1
4509059,16.642,2.4,G1,C1,Silver,1
4510875,295.302,13.415,G5,C2,Gold,1
4563625,11.437,1.281,G1,C1,Bronze,0
4568394,24.085,0.236,G5,C1,Silver,0
4580751,96.1,20.14,G1,C1,Gold,1
4594854,190.402,11.569,G3,C2,Gold,0
4637426,23.428,3.004,G1,C1,Bronze,0
4675735,17.513,4.18,G5,C3,Bronze,1
4694983,5.52,0,G5,C1,Bronze,0
4698480,6.037,0,G5,C4,Bronze,0
4777670,8.614,1.788,G5,C1,Bronze,1
4873164,8.601,0.901,G5,C3,Bronze,0
4916687,35.278,7.632,G1,C4,Bronze,0
4942061,356.73,26.868,G5,C2,Gold,1
5171589,59.005,6.555,G5,C2,Silver,1
5367639,11.702,0,G5,C1,Bronze,0
5403480,45.099,5.864,G5,C1,Bronze,1
5430011,2.686,0,G1,C3,Silver,0
5431402,26.211,1.647,G1,C4,Bronze,0
5522743,1.918,0,G5,C4,Bronze,0
5929109,12.412,0.239,G1,C3,Bronze,0
5930505,131.57,5.766,G1,C5,Gold,0
6125013,2.76,0,G5,C1,Bronze,0
6191269,2.537,0.849,G5,C1,Bronze,1
6192611,106.727,7.196,G1,C5,Gold,1
6202967,40.234,1.961,G6,C2,Bronze,0
6206140,84.955,11.2,G3,C2,Gold,1
6211414,138.521,15.282,G1,C2,Gold,1
6211469,6.825,1.062,G1,C1,Bronze,0
6212376,58.97,9.332,G1,C3,Silver,1
6215708,973.283,86.598,G3,C5,Gold,1
6387868,4.133,0.212,G1,C1,Bronze,0
6398655,58.846,2.659,G5,C2,Silver,0
6448026,57.254,7.026,G5,C1,Silver,0
6451150,21.786,2.51,G5,C3,Bronze,1
6474648,2.701,0,G1,C1,Bronze,0
6480680,37.972,0.262,G1,C3,Bronze,0
6511406,161.248,9.732,G1,C2,Gold,1
6515722,0.84,0,G5,C3,Bronze,0
6585624,64.8,6.125,G1,C3,Gold,0
6591253,46.35,3.735,G1,C3,Silver,0
6606403,1.907,0.286,G5,C4,Bronze,0
6668598,66.708,6.453,G5,C2,Silver,1
6695515,46.377,7.063,G1,C3,Silver,1
6798252,7.335,0.164,G5,C4,Bronze,0
6807032,33.318,2.051,G5,C1,Silver,0
6810706,10.826,0.332,G5,C1,Bronze,0
6834633,105.212,6.326,G5,C1,Silver,1
6855745,39.842,2.931,G5,C2,Bronze,1
6858356,41.806,4.01,G5,C1,Bronze,0
6860888,5.943,0.255,G5,C3,Bronze,0
6886770,65.967,9.098,G1,C5,Silver,1
7014943,2.804,0,G5,C1,Bronze,0
7043013,47.315,5.139,G5,C3,Bronze,1
7188080,21.489,2.687,G5,C1,Bronze,1
7214426,70.314,4.892,G5,C1,Bronze,1
7261507,201.703,10.635,G5,C2,Gold,1
105337,34.741,4.047,G2,C1,Gold,1
118490,6.906,1.379,G1,C1,Bronze,0
133151,7.83,0,G1,C1,Bronze,0
155781,7.487,0,G1,C3,Silver,0
184355,33.674,1.162,G1,C1,Bronze,0
187585,40.866,2.926,G1,C1,Silver,1
237435,22.253,0.613,G1,C1,Bronze,0
386490,12.643,1.251,G1,C3,Silver,0
425671,60.7,5.675,G1,C1,Silver,0
430625,8.412,0,G4,C3,Bronze,0
463420,58.092,15.041,G1,C1,Bronze,1
489189,39.45,5.781,G1,C1,Silver,1
688472,178.779,17.037,G1,C5,Gold,1
772143,23.714,0.858,G1,C1,Bronze,1
773845,42.289,3.217,G1,C1,Bronze,1
781291,8.242,1.807,G1,C1,Silver,0
785907,27.477,1.412,G4,C2,Bronze,1
789521,56.849,0.692,G1,C1,Silver,0
828411,24.549,3.308,G1,C1,Bronze,1
835282,89.1,7.586,G1,C5,Gold,1
845545,4.472,0,G2,C4,Silver,0
852168,3.738,0,G3,C1,Bronze,0
857225,34.786,9.375,G1,C3,Bronze,1
1156660,1.688,0,G1,C1,Bronze,0
1216821,46.023,1.627,G1,C1,Silver,1
1220970,36.508,2.154,G1,C1,Silver,0
1285607,3.708,0,G5,C4,Bronze,0
1328241,13.398,0.887,G1,C1,Bronze,1
1364285,140.18,2.634,G3,C5,Gold,1
1575807,23.854,3.113,G1,C1,Silver,0
1582139,40.018,4.496,G1,C1,Silver,1
1594797,13.121,0.151,G1,C1,Bronze,0
1684788,73.364,1.11,G1,C2,Silver,0
1715882,75.65,0.97,G3,C1,Silver,0
